video_id,channel_id,channel_title,niche,title,view_count,like_count,comment_count,duration_seconds,engagement_rate,day_of_week,hour_of_day,duration_category,channel_median_views,performance_ratio,performance_label,title_length,word_count,has_number,has_dollar,has_rupee,has_question,has_exclamation,has_vs,has_challenge,has_hours,has_last,has_win,has_free,has_extreme,has_best,has_worst,has_every,has_first,has_only,has_never,has_days,has_review,has_how,has_why,has_what,duration_encoded
71op1DQ2gyo,19,Jeff Nippard,fitness,How To Train For Pure Muscle Growth,3147359,97820,1926,872,3.169196777361591,6,16,long,5929106.0,0.5308319669103572,Medium,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
qg3B1Uu6dto,19,Jeff Nippard,fitness,How To Force New Chest Growth (Using Integrated Partials),5112827,323658,1362,45,6.3569528169054035,2,14,short,5929106.0,0.8623267993522127,Medium,57,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T0ySHTwFGzc,19,Jeff Nippard,fitness,How Much Protein Do You Need For Muscle Growth?,9848454,458900,2897,57,4.68903037979362,1,15,short,5929106.0,1.661035238702091,High,47,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
s0ucinlkWQ0,19,Jeff Nippard,fitness,OVERRATED: Explaining Controversial Fitness Topics,2254535,85530,2526,798,3.9057277886570847,3,15,long,5929106.0,0.3802487255245563,Low,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CywhB_MNJ6o,19,Jeff Nippard,fitness,The Worst Triceps Mistake Everyone Is Making,12762521,603036,2609,57,4.745496598986987,0,16,short,5929106.0,2.1525202956398486,High,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
iOITeorSh8I,19,Jeff Nippard,fitness,The 6-12 Hypertrophy Rep Range Is A Myth,7186456,335091,1796,53,4.687804392039693,1,15,short,5929106.0,1.2120640109992973,High,40,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QpwaI20pm4U,19,Jeff Nippard,fitness,Does Creatine Cause Hair Loss? (Science Explained),2756040,125602,2035,54,4.631173713008519,2,15,short,5929106.0,0.4648323035547012,Low,50,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z9mlsyV7Hek,19,Jeff Nippard,fitness,Creatine: Everything You Need To Know,30495033,1156631,8512,60,3.8207632042896957,0,15,short,5929106.0,5.143276743576519,Viral,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8zWDuWKdBZU,19,Jeff Nippard,fitness,The Perfect Leg Day (According To Science),2748851,63299,1045,471,2.3407598301981447,0,17,medium,5929106.0,0.4636198104739568,Low,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
VD9p9tEP9RE,19,Jeff Nippard,fitness,How Much Muscle Can You Build With & Without Steroids?,5293933,161457,9030,827,3.2204223211740683,0,15,long,5929106.0,0.8928720451278827,Medium,54,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
DXL18E7QRbk,19,Jeff Nippard,fitness,The Perfect Pull Workout (According To Science),4072815,79184,1093,498,1.9710445969188386,0,15,medium,5929106.0,0.6869189048062221,Medium,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
b6ouj88iBZs,19,Jeff Nippard,fitness,The Perfect Push Workout (According To Science),3751593,85810,1056,625,2.315443066452038,0,15,long,5929106.0,0.6327417657906605,Medium,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
g9QGQJ1ypp0,19,Jeff Nippard,fitness,"How To Increase Your Metabolism (Eat More, Lose More)",5682889,153483,3049,868,2.7544440864496913,6,17,long,5929106.0,0.9584731661063236,Medium,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1pB-lkdoEnI,19,Jeff Nippard,fitness,Training Legs with Dr. Layne Norton,751044,20073,638,1107,2.7576280484232614,1,15,long,5929106.0,0.126670698752898,Low,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
l7jIU_73ZaM,19,Jeff Nippard,fitness,The Worst Nutrition Mistakes Every Lifter Makes,3908068,106169,2318,701,2.775975238916007,0,15,long,5929106.0,0.6591327596436967,Medium,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
H6mRkx1x77k,19,Jeff Nippard,fitness,The Ultimate Science-Based Leg Day For Muscle Growth (2023),5179026,114323,1516,680,2.2366946989646315,1,16,long,5929106.0,0.8734918889964187,Medium,59,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
spKGN0XzErU,19,Jeff Nippard,fitness,"The Ultimate PULL Workout For Muscle Growth [Back, Biceps, Rear Delts] (2023)",3165442,68536,932,702,2.194575038809746,6,16,long,5929106.0,0.5338818364859728,Medium,77,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
roHQ3F7d9YQ,19,Jeff Nippard,fitness,How To Get Lean & STAY Lean Forever (Using Science),8645685,235334,4801,882,2.7775127129891963,0,15,long,5929106.0,1.45817683138065,High,51,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
c3pbe3qzatQ,19,Jeff Nippard,fitness,"The Ultimate Push Workout For Muscle Growth [Chest, Shoulders, Triceps] (2023)",3417101,78283,1533,796,2.335781119726926,0,17,long,5929106.0,0.5763265153296298,Medium,78,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
eMjyvIQbn9M,19,Jeff Nippard,fitness,The Best Science-Based Minimalist Workout Plan (Under 45 Mins),5531320,143130,2274,788,2.628739613690765,1,16,long,5929106.0,0.9329096157160962,Medium,62,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
xc4OtzAnVMI,19,Jeff Nippard,fitness,How To Train Like A Minimalist (More Gains In Less Time),3414230,125294,2810,794,3.7520612261036894,6,16,long,5929106.0,0.5758422939309906,Medium,56,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
larBqTjA7-g,19,Jeff Nippard,fitness,The Ugly Truth About Getting Shredded (Science Explained),2785693,76190,2666,617,2.8307498349602773,2,15,long,5929106.0,0.4698335634410989,Low,57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
unowqBYbWeg,19,Jeff Nippard,fitness,The Worst Supplements Everyone Takes For Muscle Growth (Science Explained),2488501,60527,2620,713,2.5375517229046722,2,15,long,5929106.0,0.4197093119940848,Low,74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
NsEbXsTwas8,19,Jeff Nippard,fitness,The Best & Worst Chest Exercises To Build Muscle (Ranked!),3837379,83928,1940,842,2.237673161811747,6,14,long,5929106.0,0.6472103888849348,Medium,58,10,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
keBZfGAmq2Q,19,Jeff Nippard,fitness,Is Being Fat A Choice? (My Response),1848393,88493,6767,684,5.153665914121077,1,16,long,5929106.0,0.31174902253391995,Low,36,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
EbfdMaV7qqM,19,Jeff Nippard,fitness,How To Make Gains At Every Fitness Level (ft. Picture Fit),1195921,54707,1052,679,4.662431715807315,6,15,long,5929106.0,0.20170342712712508,Low,58,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
yRYkhPBljYk,19,Jeff Nippard,fitness,Is The Sumo Deadlift Cheating? (Response To CBum),1914852,85211,6625,636,4.795984232723991,0,15,long,5929106.0,0.32295796364578405,Low,49,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Pok0Jg2JAkE,19,Jeff Nippard,fitness,The Smartest Way To Use Protein To Build Muscle (Science Explained),10524927,328244,5429,620,3.1703117750840457,3,14,long,5929106.0,1.7751288305521946,High,67,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LT_aBQatj5s,19,Jeff Nippard,fitness,When And How To Deload (Science Explained),1290022,48423,1326,498,3.8564458590628687,3,15,medium,5929106.0,0.21757445388900115,Low,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ekQxEEjYLDI,19,Jeff Nippard,fitness,Junk Volume: Why You Must Avoid It For Max Muscle,3621760,98471,3097,595,2.8043823997172646,0,16,medium,5929106.0,0.6108441980966439,Medium,49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
s_lcSDTnZG0,19,Jeff Nippard,fitness,Turkesterone Explained: What's All The Hype About?,3672666,79361,3824,583,2.2649759057861507,4,16,medium,5929106.0,0.6194299781451031,Medium,50,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ZE35M3OgmRM,19,Jeff Nippard,fitness,What I Eat In A Day Explained,1196527,32080,1315,1043,2.7909942692475807,3,15,long,5929106.0,0.20180563477866648,Low,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
Nxc5xt5CWgI,19,Jeff Nippard,fitness,"I Quizzed 100,000 People On Fitness: Are You Smarter Than Average?",1075723,32009,1207,1305,3.087783751021406,3,15,long,5929106.0,0.18143089362882026,Low,66,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LrDJXIQ_-eg,19,Jeff Nippard,fitness,How Strong Should You Be? (Noob To Freak),6426930,146456,9195,840,2.4218561583835516,1,16,long,5929106.0,1.0839627424438019,High,41,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
PM8kiHcAD7Q,19,Jeff Nippard,fitness,"What To Eat Before, During & After Training For Max Muscle Growth",3840797,112244,2329,808,2.9830527361899106,3,14,long,5929106.0,0.6477868670251468,Medium,65,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
crPb62o-z_E,19,Jeff Nippard,fitness,The Worst Cardio Mistakes Everyone Makes For Fat Loss (Avoid These),7241614,169803,4591,807,2.408220045973177,3,14,long,5929106.0,1.2213669312034563,High,67,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
J9ZBRuY43xs,19,Jeff Nippard,fitness,John Meadows: Bigger Than Bodybuilding 🕊️,524717,47096,2350,498,9.42336535694479,1,13,medium,5929106.0,0.0884985021350605,Low,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lu_BObG6dj8,19,Jeff Nippard,fitness,How To Build Muscle (Explained In 5 Levels),9295109,273414,7621,1315,3.023471806516739,3,15,long,5929106.0,1.5677083526589,High,43,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
qVek72z3F1U,19,Jeff Nippard,fitness,The Smartest Push Pull Legs Routine (Fully Explained),9787899,217275,4710,1145,2.267953520975237,0,14,long,5929106.0,1.650822063225046,High,53,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8HVdLMnr40M,19,Jeff Nippard,fitness,Refeeds & Diet Breaks: The Most Misunderstood Fat Loss Tools,2244391,67173,1953,839,3.0799446264042225,4,16,long,5929106.0,0.37853784364792936,Low,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
EHsW37g2uGU,19,Jeff Nippard,fitness,What Does RPE 10 Really Look Like?,321499,14048,1089,608,4.708257257409821,2,13,long,5929106.0,0.05422385769456643,Low,34,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
deDlhPmT2SY,19,Jeff Nippard,fitness,How To Tell If You're Training Hard Enough (Using Science),4109332,104880,3597,1082,2.639772108946174,0,15,long,5929106.0,0.6930778434387916,Medium,58,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
KG4Lwg4eSjg,20,ATHLEAN-X™,fitness,Build Muscle With Pull Ups!,428361,7479,86,19,1.766033789257192,4,20,short,415314.5,1.0314135432304916,High,27,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_M0mJjxDI68,20,ATHLEAN-X™,fitness,1-2 Inches Is All You Need for a Better Bench Press,371511,11651,163,54,3.1799865952825086,4,19,short,415314.5,0.8945293265705868,Medium,51,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4hHtTUop5JU,20,ATHLEAN-X™,fitness,The Most EFFECTIVE Way to Get Abs in 2026,4107216,12350,423,460,0.3109892442958929,6,19,medium,415314.5,9.889411518259054,Viral,41,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7DBfO_hzDVc,20,ATHLEAN-X™,fitness,The Fastest Way to Get GREAT at Pullups (GUARANTEED!),165073,9024,264,387,5.626601564156465,0,16,medium,415314.5,0.3974650535919165,Low,53,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_p4yucKcE2M,20,ATHLEAN-X™,fitness,Body Transformation Timelapse (AI or NOT?),134959,3626,170,96,2.8127060811061138,4,17,short,415314.5,0.32495614769048514,Low,42,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qBpNeNljzM8,20,ATHLEAN-X™,fitness,Do These 5 Exercises Every Day Before It’s Too Late,470530,24624,590,400,5.358638131468769,6,18,medium,415314.5,1.1329486449425676,High,51,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
lJteNTQC51A,20,ATHLEAN-X™,fitness,Arm Workout at Gold’s Gym Venice (ATHLEAN X | Andrew Huberman),626778,4111,216,1276,0.6903560750377327,3,18,long,415314.5,1.5091647414188525,High,62,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
sHSY0Ao8QHs,20,ATHLEAN-X™,fitness,The RIGHT Way To  Do Face Pulls (Feat. Andrew Huberman),307056,5443,122,56,1.8123729873378145,2,15,short,415314.5,0.7393336856767582,Medium,55,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71VE3ssaJuQ,20,ATHLEAN-X™,fitness,How To ACTUALLY Do Lunges (Feat. The “Rock”),477355,7198,123,44,1.5336594358496298,3,15,short,415314.5,1.1493819743832685,High,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hrJU4EFsDF8,20,ATHLEAN-X™,fitness,Fix Rhomboid Pain Now (Shoulder Blade Knots!),758592,6290,178,377,0.8526322450012656,0,16,medium,415314.5,1.826548314590509,High,45,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7MMFDT2tR0A,20,ATHLEAN-X™,fitness,ATHLEAN-X ™ | Andrew Huberman Training Live,481928,6391,148,28,1.3568416858949885,5,21,short,415314.5,1.1603929070619976,High,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LmEWj_PPRsk,20,ATHLEAN-X™,fitness,If You Can’t Do This Your Shoulders Are Screwed,493948,18758,131,53,3.8240867459732604,2,20,short,415314.5,1.189334829388331,High,47,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QPtmGRsWMo4,20,ATHLEAN-X™,fitness,The BEST and WORST Cardio for Fat Loss (SURPRISE!),211454,6754,519,602,3.4395187605814974,0,17,long,415314.5,0.5091418671873965,Medium,50,9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
Ms4KcMab-DU,20,ATHLEAN-X™,fitness,How To ACTUALLY Develop Your Biceps,1586412,29313,319,58,1.8678628250416662,3,16,short,415314.5,3.819784765521069,Viral,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bi-BU8TBidc,20,ATHLEAN-X™,fitness,The BEST Back Exercise You HAVEN’T Tried,142530,2383,39,22,1.6992913772539113,1,18,short,415314.5,0.3431857062539353,Low,40,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1uu4E8xtY7M,20,ATHLEAN-X™,fitness,"Can't Lose Your ""Love Handles""? (THIS ALWAYS WORKS)",263870,8507,371,657,3.3645355667563575,6,15,long,415314.5,0.6353498372919799,Medium,51,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
JCIL4Oe0_lY,20,ATHLEAN-X™,fitness,The ONLY Forearm Exercise You Need…,332974,4880,88,19,1.4920083850390722,3,16,short,415314.5,0.801739404716185,Medium,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vNYBlnfA9dU,20,ATHLEAN-X™,fitness,The BEST Meal Plan to Lose Fat Faster (EAT THIS WAY!),544922,16307,874,1244,3.1529283090056923,6,17,long,415314.5,1.3120707319392895,High,53,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
QtVvhEeHKcI,20,ATHLEAN-X™,fitness,"How to Lose Stubborn Belly Fat Much Faster (NO, SERIOUSLY!)",902437,12296,577,744,1.4264707674884785,6,15,long,415314.5,2.1729002960407113,High,59,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
--xpa4zE0TQ,20,ATHLEAN-X™,fitness,How to Make Pullups MUCH Easier,539594,13195,285,74,2.4981745534605646,2,15,short,415314.5,1.299241899813274,High,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
EO9Z1PezSxE,20,ATHLEAN-X™,fitness,The #1 Workout To Grow WIDER Shoulders Fast!,376196,12755,296,406,3.4692022243724017,6,17,medium,415314.5,0.905809934399112,Medium,44,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HGPSVvfJWOk,20,ATHLEAN-X™,fitness,7 Exercises You MUST Pass (Or You’re Aging Too Fast),631155,20079,1236,833,3.3771419065047414,0,16,long,415314.5,1.5197037425854383,High,52,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
wHag9mrGXTQ,20,ATHLEAN-X™,fitness,STOP Doing Barbell Rows Like This!,373899,6887,96,36,1.8676166558348646,1,16,short,415314.5,0.9002791860144541,Medium,34,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x4Oht5bztsk,20,ATHLEAN-X™,fitness,How Good is Your Mobility REALLY?,281840,9135,129,76,3.2869713312517743,3,16,short,415314.5,0.6786182519512322,Medium,33,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
H6jCT8IkZpA,20,ATHLEAN-X™,fitness,Do This DAILY for A Flatter Stomach (GUARANTEED),783959,25867,650,456,3.382447296350957,6,18,medium,415314.5,1.8876273282054925,High,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PiyccZSkU2o,20,ATHLEAN-X™,fitness,Do This Exercise EVERY Day to Build Muscle (SKINNY GUYS!),430350,13693,589,670,3.3186940862088994,0,16,long,415314.5,1.0362026849532102,High,57,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
R8X-gXpe9C0,20,ATHLEAN-X™,fitness,The BEST Workout for Beginners,251323,9480,83,107,3.80506360341075,4,18,short,415314.5,0.6051389970733023,Medium,30,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kHXBL5BTIus,20,ATHLEAN-X™,fitness,The 10 Most EFFECTIVE Bodyweight Exercises for Building Muscle,346150,12961,277,726,3.8243536039289325,6,19,long,415314.5,0.8334647598386283,Medium,62,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2rWlgFDpebY,20,ATHLEAN-X™,fitness,How to Fix Tight Shoulders in 60 Seconds,242586,6929,113,62,2.902888047950005,4,18,short,415314.5,0.5841019275753676,Medium,40,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OcJ_BRphhl4,20,ATHLEAN-X™,fitness,The Biggest Workout Mistake (MEN vs WOMEN),128653,2636,96,47,2.12354161970572,1,16,short,415314.5,0.30977247363142874,Low,42,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crcHvDs-YoU,20,ATHLEAN-X™,fitness,7 Minute Home Ab Workout (#1 RANKED),280125,11246,115,81,4.055689424364123,6,18,short,415314.5,0.674488851219979,Medium,36,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILlTcna0hpE,20,ATHLEAN-X™,fitness,The Chest & Back Workout That SLAYS You in Just 30 Minutes!,120945,4486,127,687,3.814130389846625,0,18,long,415314.5,0.29121304457224584,Low,59,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9LnuSq9D49w,20,ATHLEAN-X™,fitness,STOP Doing This Triceps Exercise Like This!,297625,4715,107,15,1.620159596808064,4,21,short,415314.5,0.7166255933756226,Medium,43,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7Zwq8C3cfyk,20,ATHLEAN-X™,fitness,The ONLY 10 Exercises You Ever Need (DORIAN YATES),246243,6276,455,901,2.7334787181767606,0,17,long,415314.5,0.5929073027789783,Medium,50,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
F8iAB5raMO8,20,ATHLEAN-X™,fitness,How Fit Are You REALLY? (7 Tests),1838646,76802,1629,119,4.265693341730817,3,16,short,415314.5,4.427117281000302,Viral,33,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DUyMIsbhXXs,20,ATHLEAN-X™,fitness,The 8 Worst Exercises Ever (PLEASE STOP!),382448,13691,626,742,3.743515458310672,6,17,long,415314.5,0.9208635865109454,Medium,41,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
