video_id,channel_id,channel_title,niche,title,view_count,like_count,comment_count,duration_seconds,engagement_rate,day_of_week,hour_of_day,duration_category,channel_median_views,performance_ratio,performance_label,title_length,word_count,has_number,has_dollar,has_rupee,has_question,has_exclamation,has_vs,has_challenge,has_hours,has_last,has_win,has_free,has_extreme,has_best,has_worst,has_every,has_first,has_only,has_never,has_days,has_review,has_how,has_why,has_what,duration_encoded
egxa3qaYwNA,20,ATHLEAN-X™,fitness,Stop Shoulder Pressing Like This!,336766,4799,139,25,1.4663000421657768,0,19,short,415314.5,0.8108698347878536,Medium,33,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z9coUrfcI0s,20,ATHLEAN-X™,fitness,Mike Mentzer’s Greatest Shoulder Exercise,238046,5110,130,39,2.201255219579409,3,20,short,415314.5,0.5731704527532749,Medium,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c1R1zPceyM,20,ATHLEAN-X™,fitness,9 Minute Daily Ab Workout That Flat Out Works! (FOLLOW ALONG),217144,8629,274,625,4.10004421029363,6,19,long,415314.5,0.5228423279225743,Medium,61,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_TnNZcqurCw,20,ATHLEAN-X™,fitness,There's Intensity...Then There's I-N-T-E-N-S-I-T-Y!!,120223,2840,189,36,2.519484624406312,3,19,short,415314.5,0.2894746029815959,Low,52,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wAM5GMfrBSo,20,ATHLEAN-X™,fitness,The Two Supplements EVERYONE Should Be Taking,712140,11096,376,45,1.6109192012806468,4,20,short,415314.5,1.714700546212569,High,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
YRu4bS1CzVs,20,ATHLEAN-X™,fitness,Mike Mentzer’s Greatest Biceps Exercise Ever,572047,9883,238,42,1.76926021812893,3,19,short,415314.5,1.3773826822805368,High,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aabfoy8HbIc,20,ATHLEAN-X™,fitness,How to Get a Chiseled Lower Chest (No Bullsh*t Guide!),281825,8573,423,1319,3.1920518051982616,1,18,long,415314.5,0.6785821347436701,Medium,54,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
MbmBCj711U8,20,ATHLEAN-X™,fitness,Sitting is the New Smoking,117217,4012,150,65,3.550679508944948,3,21,short,415314.5,0.28223671458617505,Low,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ag7Dui9Plys,20,ATHLEAN-X™,fitness,The Most EFFECTIVE Total Body Workout (HIT EVERY MUSCLE),369316,12731,639,800,3.6202060024477687,0,19,long,415314.5,0.8892441751973504,Medium,56,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
SPC37KpFpTU,20,ATHLEAN-X™,fitness,The ONLY 2 Exercises You Need for a Chiseled Chest,559785,22392,185,79,4.0331555865198245,2,18,short,415314.5,1.3478580690055368,High,50,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gLz05PhtlPg,20,ATHLEAN-X™,fitness,The 10 Best Exercises You DIDN’T Do Last Year! (BUT NEED TO),259809,10615,312,906,4.205781939809629,6,19,long,415314.5,0.6255717052980332,Medium,60,12,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
-iV1hh4vPEc,20,ATHLEAN-X™,fitness,This Morning Stretch Unlocks Everything (FEEL AMAZING!),344013,10103,118,52,2.9711086499638095,2,20,short,415314.5,0.8283192616679649,Medium,55,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mCahca4wK-4,20,ATHLEAN-X™,fitness,15 Early Signs of Very POOR Health as You Age!,227589,9971,577,1696,4.634670392681545,0,20,long,415314.5,0.5479919434548999,Medium,46,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
zHXfXaofaTk,20,ATHLEAN-X™,fitness,How to Perform Reps for Most Muscle Growth,162180,7243,317,619,4.661487236403995,0,18,long,415314.5,0.39049924816012926,Low,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
LGsS-T-cSEc,20,ATHLEAN-X™,fitness,3 Moves Your Body Is BEGGING You to Do! (UNDO LOST MOBILITY),744507,31867,734,634,4.3788708501061775,6,19,long,415314.5,1.7926342566898097,High,60,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KKBZeZszOOM,20,ATHLEAN-X™,fitness,How to Train LESS and Get Far Better Results (I'LL PROVE IT),4449443,19512,899,581,0.4587315760646894,0,18,medium,415314.5,10.713430424413305,Viral,60,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ZkzdgjtUyT8,20,ATHLEAN-X™,fitness,The 6 Most Attractive Muscles on Men (ACCORDING TO WOMEN!),401607,18780,392,115,4.773821173435722,4,20,short,415314.5,0.9669948918229438,Medium,58,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lEHqcWy_2_w,20,ATHLEAN-X™,fitness,How to Fix Knee Pain With SIMPLE Exercise (FOREVER),5227629,13984,400,766,0.2751534204129635,6,19,long,415314.5,12.58715744333511,Viral,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
yBj9H-El4Fc,20,ATHLEAN-X™,fitness,This Will Change How You Do Pushups,252819,6564,77,32,2.6267804239396564,1,16,short,415314.5,0.6087410865741504,Medium,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5CBFv_xSQc,20,ATHLEAN-X™,fitness,The ONLY 2 Exercises for Peaked Biceps,1676753,18627,303,77,1.1289677131932967,4,19,short,415314.5,4.0373090754115255,Viral,38,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
YTkHLAF-jgg,20,ATHLEAN-X™,fitness,How to Get Lean at ANY Age! (PROVEN METHOD),969138,10778,687,1599,1.1830100563593626,0,19,long,415314.5,2.333503886813487,High,43,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
CzJti9nFmoc,20,ATHLEAN-X™,fitness,"The ONLY 2 Dumbbell Lat Exercises You Need (NO, SERIOUSLY!)",1154637,13599,253,213,1.1996844029768663,3,17,medium,415314.5,2.7801509458494706,High,59,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ZJ09graxv8U,20,ATHLEAN-X™,fitness,The Most “Effective” Way to Build Your Chest,722664,22978,401,60,3.235113413702634,4,20,short,415314.5,1.7400403790380543,High,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WGkVMg-IciU,20,ATHLEAN-X™,fitness,The Most Important Chest Exercise (DON’T SKIP),330548,3272,67,7,1.010140735989932,1,18,short,415314.5,0.795898048346494,Medium,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v8H9gikBrKQ,20,ATHLEAN-X™,fitness,Muscular Bodies BEFORE Steroids Existed (PICS),173542,5581,233,77,3.35019764667919,4,16,short,415314.5,0.41785682898141047,Low,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eU2y-i7mt5Q,20,ATHLEAN-X™,fitness,5 Stretches Your Body Needs EVERY Morning,1115005,19813,464,537,1.8185568674579937,6,17,medium,415314.5,2.6847244678430444,High,41,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9v8leGpX9O8,20,ATHLEAN-X™,fitness,The ONLY 2 Exercises for Bigger Shoulders,762306,23030,163,70,3.042479004494258,4,21,short,415314.5,1.8354909351828554,High,41,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
XgwXopZadqs,20,ATHLEAN-X™,fitness,"The ONLY 2 Dumbbell Chest Exercises You Need (NO, SERIOUSLY!)",1609969,32918,636,327,2.0841395082762464,0,18,medium,415314.5,3.87650563609024,Viral,61,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Oa1ta2lU3ZI,20,ATHLEAN-X™,fitness,Stop Doing THIS On Lat Pulldowns!,739099,22634,191,74,3.088219575456062,4,21,short,415314.5,1.7796127994567972,High,33,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BmoMGmFwOQo,20,ATHLEAN-X™,fitness,Chest Exercise Tier List (RANKINGS),506874,12992,157,76,2.5941358207365144,0,16,short,415314.5,1.220458231051408,High,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k0I9fFTekas,20,ATHLEAN-X™,fitness,How To STOP Losing Muscle As You Age (IMPORTANT!),1146994,6881,548,1034,0.6476930132154135,3,17,long,415314.5,2.761748024689723,High,49,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
vh32ZTBsSs4,20,ATHLEAN-X™,fitness,How to Get Six Pack Abs (90% RULE),207747,4286,109,65,2.1155540152204364,1,21,short,415314.5,0.5002161012919125,Medium,34,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-7TPSr0-yo4,20,ATHLEAN-X™,fitness,"The ONLY 2 Quad Exercises You Need (NO, SERIOUSLY!)",1222247,13146,586,286,1.123504496227031,6,17,medium,415314.5,2.9429432394005026,High,51,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
F8DErukW4yo,20,ATHLEAN-X™,fitness,How to Fix FLAT Glutes (MAKE THEM ROUND),1140459,11625,356,706,1.0505419309243031,2,17,long,415314.5,2.746012961261887,High,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
A2s4QLmND2E,20,ATHLEAN-X™,fitness,The ONLY 2 Exercises for Chiseled Abs,1765035,74359,399,86,4.23549674652344,6,17,short,415314.5,4.249875696610641,Viral,37,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
JA3Ys9v4NyI,20,ATHLEAN-X™,fitness,The ONLY Exercises You Need (MEN OVER 40),4920360,38312,1168,940,0.8023803136355876,0,17,long,415314.5,11.847310893310972,Viral,41,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
tVA7S5_MeqQ,20,ATHLEAN-X™,fitness,How to Build Huge Biceps (ROUND / FULL),517864,16184,257,76,3.1747717547464203,4,20,short,415314.5,1.2469201051251522,High,39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fz7wUtKh3gQ,20,ATHLEAN-X™,fitness,The Best Way to Get Lean (FROM ANY BODY FAT LEVEL!),1210022,12389,784,813,1.0886578921705556,0,17,long,415314.5,2.913507715237489,High,51,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
THqN40NcT8M,20,ATHLEAN-X™,fitness,The ONLY 2 Exercises for Thicker Triceps,4096225,116963,533,61,2.8683971217401387,4,15,short,415314.5,9.862947236371472,Viral,40,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Yms9gHkXQf8,20,ATHLEAN-X™,fitness,This Workout Will Completely Change Your Body,1123853,12797,401,554,1.1743528735519682,0,16,medium,415314.5,2.7060288046769374,High,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gvSku8LmMXI,20,ATHLEAN-X™,fitness,The REAL Fake Natty Problem,1055879,24668,2324,761,2.556353521568286,6,17,long,415314.5,2.5423600668890685,High,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E0fhqFK3agg,20,ATHLEAN-X™,fitness,The ONLY 2 Exercises for Wider Biceps,11282104,625046,1425,59,5.552785189712841,4,17,short,415314.5,27.165206126923092,Viral,37,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IR1TPr6adH8,20,ATHLEAN-X™,fitness,"How to Fix Your ""FLAT"" Chest (PANCAKE PECS!)",235057,8160,300,559,3.5991270202546617,1,18,medium,415314.5,0.565973497193091,Medium,44,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5UF7kGGT0Bs,20,ATHLEAN-X™,fitness,Creatine: The “Steroids” for Your Brain,690794,22197,661,57,3.308945937573285,0,18,short,415314.5,1.6633033520380338,High,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z8T7nGjhXU0,20,ATHLEAN-X™,fitness,The ONLY 2 Lat Exercises You Need for Bigger Lats,494613,13651,94,70,2.778940302822611,3,19,short,415314.5,1.1909360255902455,High,49,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TzWgv2BeITs,20,ATHLEAN-X™,fitness,"How to Fix Your ""FLAT"" Triceps (GUARANTEED)",1257018,9568,328,589,0.7872600074143729,0,16,medium,415314.5,3.02666533434301,Viral,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QfDqL93fr3A,20,ATHLEAN-X™,fitness,The 3 Greatest Rear Delt Exercises (NOT FLYS!),1210574,33669,227,61,2.7999940524081963,4,18,short,415314.5,2.9148368284757695,High,46,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slC0OBYb7EI,20,ATHLEAN-X™,fitness,Incline Curls Tip You’re Forgetting!,279185,7175,104,35,2.607231763884163,2,21,short,415314.5,0.6722255062127617,Medium,36,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTDAe-DCgtY,20,ATHLEAN-X™,fitness,Sacha Baron Cohen Body Transformation (EXPOSED!),1112491,4801,427,1239,0.4699363860022238,0,16,long,415314.5,2.6786712238556563,High,48,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0JeQlfQ5iCg,20,ATHLEAN-X™,fitness,Do This Right Before Bed EVERY Night,1087048,9365,403,486,0.8985803754756,3,18,medium,415314.5,2.6174092163890257,High,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
DqNT_u6XoGo,20,ATHLEAN-X™,fitness,New Superman Reveals His Diet and Workout (40 LBS OF MUSCLE!?),1049550,8390,993,1186,0.8940021914153684,0,17,long,415314.5,2.52712101311175,High,62,11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6aS49WovOwU,20,ATHLEAN-X™,fitness,This Matters MORE Than Strength,98428,2725,48,45,2.8172877636444915,1,19,short,415314.5,0.23699630039403874,Low,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l50L2T71xis,20,ATHLEAN-X™,fitness,How to Get Bigger Legs WITHOUT Squats (PAIN FREE),1253098,18859,596,535,1.5525521547396932,6,16,medium,415314.5,3.0172267041001457,Viral,49,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
K_13WzNS_dk,20,ATHLEAN-X™,fitness,Training to Failure Isn’t Necessary?,146382,4132,79,76,2.8767198152778346,3,21,short,415314.5,0.35246060515585176,Low,36,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neuPgj1lyqE,20,ATHLEAN-X™,fitness,Best Wrist Position for Curls (HUGE BICEPS),228107,6843,104,70,3.0455005764838434,2,18,short,415314.5,0.5492391910227069,Medium,43,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MCfaMfPKWK8,20,ATHLEAN-X™,fitness,The WORST Fitness and Nutrition Lies People STILL Believe!,442965,12864,650,1537,3.0508053683699616,0,18,long,415314.5,1.0665772565128355,High,58,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
ILtMEOereYo,20,ATHLEAN-X™,fitness,5 Things EVERY Ripped Guy Does,325269,6879,313,51,2.2110929722783297,2,18,short,415314.5,0.7831871990985145,Medium,30,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NL3YsKLAch8,20,ATHLEAN-X™,fitness,Single Leg Squats Equate to HOW Much Weight?!?,174680,4541,88,62,2.6499885504923286,1,19,short,415314.5,0.42059692112844604,Low,46,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ris9tKqMwgU,20,ATHLEAN-X™,fitness,Stop F*cking Up The Arnold Press (PROPER FORM!),1297171,7829,310,461,0.6274423341255702,3,19,medium,415314.5,3.1233462833587557,Viral,47,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
XR70Tq-jtdE,20,ATHLEAN-X™,fitness,THIS is How You'll Get Lean Once and For All (GUARANTEED!),1177398,15602,843,1587,1.396723962500361,0,18,long,415314.5,2.834955196604019,High,58,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
HflN05RrzGY,20,ATHLEAN-X™,fitness,"Why Most ""Over 40"" Workouts FAIL (And What Actually Works)",1196703,15721,1040,1007,1.4005981433989887,3,20,long,415314.5,2.881438042736288,High,58,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
DCe8f6vMe9A,20,ATHLEAN-X™,fitness,Stop Screwing Up Incline Dumbbell Curls (PROPER FORM!),1750404,18929,414,305,1.105059174910478,0,18,medium,415314.5,4.214646972354686,Viral,54,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lr9JJNJS7dY,20,ATHLEAN-X™,fitness,ATHLEAN-X™ is live!,43562,983,64,1220,2.4034709150176763,3,16,long,415314.5,0.10488918638766526,Low,19,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
knG3btP-SCc,20,ATHLEAN-X™,fitness,“Health” Foods Are Keeping You Fat,282651,4236,131,48,1.5450148770037964,1,21,short,415314.5,0.6805709889734165,Medium,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBrek6S8W4o,20,ATHLEAN-X™,fitness,6 Exercises That Undo Years of Damage! (SLOW AGING),1135782,23105,690,879,2.095032321343356,6,17,long,415314.5,2.7347516159440617,High,51,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
e-N8bHNcLP4,20,ATHLEAN-X™,fitness,Don’t SKIP This Total Body Stretch (DO IT DAILY!),134252,3474,41,43,2.6182105294520754,3,20,short,415314.5,0.32325382330739716,Low,49,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZFPcfYIceBA,20,ATHLEAN-X™,fitness,8 Most Effective Exercises for Gaining Muscle,1276473,28625,830,1518,2.3075302023622903,6,18,long,415314.5,3.0735093525508983,Viral,45,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CIy9sX_cpVM,20,ATHLEAN-X™,fitness,From “Fat” to “Fit” in 24 Hrs (SERIOUSLY!),186545,3129,61,46,1.7100431531265916,2,20,short,415314.5,0.4491656323099723,Low,42,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z6uloG17Jhg,20,ATHLEAN-X™,fitness,How I Transformed My Body in 24 Hours! (STEP ONE: Drink Soda),228149,11410,1272,272,5.558648076476338,0,19,medium,415314.5,0.5493403192038804,Medium,61,12,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
BK2HdRp4Oo0,20,ATHLEAN-X™,fitness,Size vs Strength | How To Train For Each (OR BOTH!),1361513,16347,1356,2045,1.3002446542926875,0,17,very_long,415314.5,3.278269841288951,Viral,51,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Iq1LP6dnf1U,20,ATHLEAN-X™,fitness,This Bodyweight Exercise CANNOT Be Ignored,199056,6520,85,69,3.318161723334137,3,20,short,415314.5,0.47928979123050125,Low,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npVSPXphcMQ,20,ATHLEAN-X™,fitness,The BEST Way To Do Pushups!,331168,8888,103,42,2.714936225722292,1,18,short,415314.5,0.7973908929257225,Medium,27,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3hC8q7mAUtw,20,ATHLEAN-X™,fitness,"Will Tennyson’s Bodybuilding Plan (GOOD, BAD & UGLY!)",509372,6126,333,1531,1.2680320080412744,6,17,long,415314.5,1.2264729500173965,High,53,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fn20RMooEGU,20,ATHLEAN-X™,fitness,You’re Doing Pushups Wrong (Flip Them!),150534,3779,193,107,2.638606560644107,4,21,short,415314.5,0.3624578482090079,Low,39,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ac6WhCsMArE,20,ATHLEAN-X™,fitness,These Pushups Will Change Your ENTIRE Body (GUARANTEED!),1675671,62368,1173,748,3.7919734840550445,6,18,long,415314.5,4.034703820839388,Viral,56,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6_g-bui2qcw,20,ATHLEAN-X™,fitness,10 Min Ab Workout for 6 Pack Abs (RESULTS GUARANTEED),1087356,21118,822,688,2.0177384407682486,3,20,long,415314.5,2.618150823050965,High,53,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dgcKUYjDCX0,20,ATHLEAN-X™,fitness,Women Wish You'd Do THESE Exercises More!,263788,6944,448,1431,2.802250291901072,0,17,long,415314.5,0.6351523965573078,Medium,41,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Iio94MY5jFM,20,ATHLEAN-X™,fitness,7 Diet & Training Mistakes to Avoid Now!,239044,6428,401,1331,2.856796238349425,3,18,long,415314.5,0.5755734509630653,Medium,40,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
sa0cbFSizjg,20,ATHLEAN-X™,fitness,90% People Become Flexible With These 5 Stretches!,789718,29506,532,496,3.8036362347065658,0,17,medium,415314.5,1.9014939280954555,High,50,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fg5kjeClgrw,20,ATHLEAN-X™,fitness,Arnold’s “Wide Grip” Bench Form (GOOD or BAD?),386350,6571,115,66,1.7305551960657435,3,22,short,415314.5,0.9302588761047351,Medium,46,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThyVhkr2964,20,ATHLEAN-X™,fitness,"Stop Doing ""100 Pushups A Day"" (I'M BEGGING YOU!)",1753467,34556,3657,1126,2.17928252998203,0,18,long,415314.5,4.222022106138842,Viral,49,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
