video_id,channel_id,channel_title,niche,title,view_count,like_count,comment_count,duration_seconds,engagement_rate,day_of_week,hour_of_day,duration_category,channel_median_views,performance_ratio,performance_label,title_length,word_count,has_number,has_dollar,has_rupee,has_question,has_exclamation,has_vs,has_challenge,has_hours,has_last,has_win,has_free,has_extreme,has_best,has_worst,has_every,has_first,has_only,has_never,has_days,has_review,has_how,has_why,has_what,duration_encoded
x9jvUHbbIhU,20,ATHLEAN-X™,fitness,Gym Exercises Ranked (BEST TO WORST!),1949121,38227,1656,1555,2.046204417273222,1,17,long,415314.5,4.693120514694286,Viral,37,6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
MENW8gHhCV8,20,ATHLEAN-X™,fitness,Fix a Sore Low Back (WITH JUST A WALL),204719,6575,88,61,3.2547052300958876,0,20,short,415314.5,0.49292524099206747,Low,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAAU860x-EI,20,ATHLEAN-X™,fitness,Creatine: Food Alone Isn’t Enough,102706,1842,50,58,1.8421513835608436,4,20,short,415314.5,0.24729692799071548,Low,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oLRqAgzD2vU,20,ATHLEAN-X™,fitness,5 Exercises You’ll Regret Ignoring in 10 Years!,1060549,45581,1171,500,4.408282879904654,6,17,medium,415314.5,2.5536045575100315,High,47,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-OcZN6X1qeY,20,ATHLEAN-X™,fitness,“Use it or Lose it” is REAL,359833,20443,398,55,5.791853443125005,4,23,short,415314.5,0.8664108765766666,Medium,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
juo_9Lkwu0M,20,ATHLEAN-X™,fitness,Do This EVERY Morning (Workout or Not!),1199701,57519,489,58,4.835204771855654,2,22,short,415314.5,2.888656668621009,High,39,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
d2r5TCqnR4Y,20,ATHLEAN-X™,fitness,Do EZ Bar Curls Like This (IMPORTANT),2081038,47069,827,60,2.301543748840723,2,20,short,415314.5,5.0107520926912015,Viral,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95qbW9S_WW8,20,ATHLEAN-X™,fitness,Creatine: Everything You NEED to Know Before Taking,907714,24650,1838,1172,2.9180997538872377,6,18,long,415314.5,2.1856063296610158,High,51,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
UVg096XPLjo,20,ATHLEAN-X™,fitness,Masturbation is KILLING Your Gains,366832,8675,1432,495,2.7552121952283333,0,19,medium,415314.5,0.8832631656250866,Medium,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AAmIiuhkfA0,20,ATHLEAN-X™,fitness,STOP Doing Swings Like This!,397313,10974,127,50,2.794018821432976,5,18,short,415314.5,0.9566557392048677,Medium,28,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CcwFItF9aOk,20,ATHLEAN-X™,fitness,This Fixes Bad Posture (ROUNDED SHOULDERS),292088,10085,64,40,3.474637780394949,1,21,short,415314.5,0.703293528157577,Medium,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BavuJEzLSB0,20,ATHLEAN-X™,fitness,Building Muscle at 40: What Nobody Tells You,1432488,31493,3171,1070,2.419845750889362,6,17,long,415314.5,3.4491644284030536,Viral,44,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BjEOEatZ3tI,20,ATHLEAN-X™,fitness,This Stretch Can Fix Your Body,420288,17975,165,58,4.316088015836759,3,20,short,415314.5,1.011975262120634,High,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qu1pqo-dbXM,20,ATHLEAN-X™,fitness,5 Exercises That Fix 95% Of Your Problems,2151291,81206,1368,719,3.838346369691502,0,17,long,415314.5,5.179908238214654,Viral,41,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
zEf4pKoKc70,20,ATHLEAN-X™,fitness,The PERFECT Shoulder Workout (2025 EDITION),661419,16660,603,520,2.609994572275668,3,21,medium,415314.5,1.5925738205624893,High,43,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mFKu8a8jLjM,20,ATHLEAN-X™,fitness,The Truth About “Building Muscle WHILE Burning Fat”,275960,8295,194,57,3.076170459486882,1,19,short,415314.5,0.6644603065869359,Medium,51,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bItpulYxwFY,20,ATHLEAN-X™,fitness,I Can’t Believe This Sh*t (OUTRAGEOUS FITNESS VIDEOS!),264722,8102,398,877,3.2109156020277876,6,17,long,415314.5,0.6374012946815004,Medium,54,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LB4CxC7Ckbw,20,ATHLEAN-X™,fitness,The Best and Worst Stretches For Your Chest,275338,10600,346,514,3.975477413215757,4,17,medium,415314.5,0.6629626463800324,Medium,43,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2ogArxKjnoM,20,ATHLEAN-X™,fitness,He’s Skinny BUT Incredibly Strong!,253979,9879,308,49,4.01096153619,0,22,short,415314.5,0.6115341506256102,Medium,34,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iK58TeDzNpw,20,ATHLEAN-X™,fitness,Please STOP Doing Upright Rows!,445816,12571,161,37,2.8558867335402947,1,22,short,415314.5,1.073441933763449,High,31,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3AUck955soQ,20,ATHLEAN-X™,fitness,Mark Wahlberg's Day of Eating Reviewed (RIPPED AT 52?!?),745656,13369,1340,1061,1.97262544658663,0,19,long,415314.5,1.7954008347890575,High,56,9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
VCw_uIxW8WE,20,ATHLEAN-X™,fitness,STOP Doing This On Bicep Curls!,969158,34197,269,40,3.5562828764762813,4,21,short,415314.5,2.3335520430902363,High,31,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hmeTQHsBwv8,20,ATHLEAN-X™,fitness,The Most Effective Biceps Workout (SIZE AND DEFINITION),602586,16423,491,675,2.8069022512969104,3,21,long,415314.5,1.450914909062891,High,55,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
zk6BHl-7ZTI,20,ATHLEAN-X™,fitness,The Best Hip Flexor Stretch Known to Man!,267169,12511,103,55,4.721356145361176,1,19,short,415314.5,0.6432932151417781,Medium,41,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8Nkfuhxsl-0,20,ATHLEAN-X™,fitness,The PERFECT Tricep Workout (2025 EDITION),648723,15645,427,752,2.4774826852138743,6,19,long,415314.5,1.5620042160820293,High,41,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
qZn5xXqjTZE,20,ATHLEAN-X™,fitness,The Problem with the “Carnivore” Diet,64306,2566,120,47,4.176904176904177,4,19,short,415314.5,0.15483687663204632,Low,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5VtjFywhIA,20,ATHLEAN-X™,fitness,"5 Stretches That Instantly ""UNDO"" Sitting (FEEL AMAZING!)",354499,18577,353,515,5.339930437039315,3,21,medium,415314.5,0.8535675975676265,Medium,57,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
noZZ0LWjL10,20,ATHLEAN-X™,fitness,Which Form of Creatine is REALLY Best?,363181,6020,156,61,1.7005294880514124,1,21,short,415314.5,0.8744722373045005,Medium,38,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mhUJIkdToe8,20,ATHLEAN-X™,fitness,9 Muscle Building Mistakes I REGRET Making!,1152715,31239,826,1151,2.7816936536784893,0,19,long,415314.5,2.7755231276538623,High,43,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
74XocPGr1SU,20,ATHLEAN-X™,fitness,Do More Unbroken Pull-Ups (INSTANTLY),315266,13138,125,46,4.20692367714882,4,16,short,415314.5,0.7591018372823487,Medium,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QXtXEug0PLU,20,ATHLEAN-X™,fitness,The PERFECT Leg Workout (Backed by Science),899965,20015,726,1034,2.304645180645914,0,19,long,415314.5,2.166948180234497,High,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
COExPEOqkAI,20,ATHLEAN-X™,fitness,Can Cold Showers Build Muscle??,95793,3631,119,55,3.91469105258213,4,20,short,415314.5,0.23065171093231757,Low,31,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plvHqKkfKwk,20,ATHLEAN-X™,fitness,"How to Get Taller, Wider Biceps",3073701,26850,175,53,0.8792332110377684,3,21,short,415314.5,7.400899800031061,Viral,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hFhN7K8VpMs,20,ATHLEAN-X™,fitness,Please STOP This Dumb Exercise!,410341,17779,397,51,4.429486695212031,1,21,short,415314.5,0.9880247378793661,Medium,31,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDFV9xrF_6Y,20,ATHLEAN-X™,fitness,Do This Stretch EVERY Day For Better Posture!,173163,10271,83,49,5.979337387317152,0,22,short,415314.5,0.4169442675370111,Low,45,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
BhnMhfP3zko,20,ATHLEAN-X™,fitness,No More Love Handles (5 STEPS TO A SCULPTED WAIST!),618521,18015,529,770,2.998119708142488,6,20,long,415314.5,1.489283422562901,High,51,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AbLcwcl0TUY,20,ATHLEAN-X™,fitness,The Most “Effective” DB Bench Press?,164882,8053,97,49,4.9429288824735265,4,22,short,415314.5,0.3970051611489606,Low,36,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tmfLB-SqpEU,20,ATHLEAN-X™,fitness,Skinny Guy INSANE Shoulder Transformation! (NATURAL),181152,3877,167,12,2.232379438261791,3,19,short,415314.5,0.4361802922845217,Low,52,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z0eZZrYk7ss,20,ATHLEAN-X™,fitness,"STOP, You’re Lifting Too Fast!",72765,3697,45,50,5.142582285439428,1,19,short,415314.5,0.17520457388316565,Low,30,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9_nHfo7WEVo,20,ATHLEAN-X™,fitness,My Favorite Way to Do Triceps Pushdowns,132820,6602,134,60,5.071525372684837,3,20,short,415314.5,0.3198058338921468,Low,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qYCMhAWdDYc,20,ATHLEAN-X™,fitness,Eat Like THIS To Get Lean (GUARANTEED),87363,4555,159,59,5.395876973089294,2,20,short,415314.5,0.21035384028248472,Low,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h75LrmiiJGk,20,ATHLEAN-X™,fitness,The IDEAL Way to Train Rear Delts,189340,8925,84,51,4.758107108904616,1,17,short,415314.5,0.455895471985688,Low,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fX36liNtKzw,20,ATHLEAN-X™,fitness,The PERFECT Back Workout (2025 EDITION),845350,21080,664,920,2.572189034127876,6,17,long,415314.5,2.0354454275013274,High,39,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
07_XesYi77o,20,ATHLEAN-X™,fitness,The Best Way to End Your Shoulder Workout,242348,15787,117,60,6.562463894894945,4,18,short,415314.5,0.5835288678820508,Medium,41,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a5Rnn8MMh1U,20,ATHLEAN-X™,fitness,The ONLY Exercises You Need to Look Jacked,664557,24733,900,37,3.857155970067278,3,21,short,415314.5,1.6001295403844555,High,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uXTbDvyhbnA,20,ATHLEAN-X™,fitness,Weights vs Cardio (Best Recommendation),114484,3705,78,42,3.304391880088047,4,20,short,415314.5,0.2756561593683823,Low,39,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PUP3ND8KblI,20,ATHLEAN-X™,fitness,Do This Stretch EVERY Day (FEEL AMAZING!),655874,34185,238,43,5.248416616606239,2,22,short,415314.5,1.5792224928337442,High,41,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
TSXVcb2Wc9k,20,ATHLEAN-X™,fitness,Should You AVOID Oblique Exercises?,3555571,160668,322,47,4.527824082264143,1,19,short,415314.5,8.561153053890486,Viral,35,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zD266B2jk0s,20,ATHLEAN-X™,fitness,The PERFECT Chest Workout (2025 EDITION),1812667,34137,994,959,1.938083497961843,0,18,long,415314.5,4.36456468531679,Viral,40,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
humn_1kCZ1Q,20,ATHLEAN-X™,fitness,How to Get Lean From ANY Body Fat Level,549969,17729,235,48,3.2663659224429016,4,20,short,415314.5,1.324222968376977,High,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
qUD44VEldEo,20,ATHLEAN-X™,fitness,How to Build Big Legs WITHOUT Heavy Squats,278638,12413,233,45,4.5385051572290935,3,17,short,415314.5,0.6709084320436681,Medium,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
_YUUNv9smng,20,ATHLEAN-X™,fitness,"Get ""6 Pack Abs"" in 22 Days! (DIET | WORKOUT)",434373,14794,467,366,3.5133399175363107,2,17,medium,415314.5,1.0458893200213333,High,45,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8Tbml_pGdwg,20,ATHLEAN-X™,fitness,Use THIS On Lat Pulldowns For Bigger Lats,233472,9759,152,50,4.245048656798246,0,20,short,415314.5,0.5621571122607084,Medium,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DZyzy_ZyhcI,20,ATHLEAN-X™,fitness,4 Step Body Fat Solution (GET LEAN IN 2025!),487262,19716,957,683,4.242686686012863,6,18,long,415314.5,1.1732361860710376,High,44,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9TkJpBaMx1I,20,ATHLEAN-X™,fitness,Why You CAN’T Skip Cardio! (SORRY),251787,13598,317,58,5.526496602286854,4,21,short,415314.5,0.6062562226938862,Medium,34,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Xnl3APItr3k,20,ATHLEAN-X™,fitness,Do This Stretch EVERY Morning (FEEL AMAZING!),1274058,71441,577,55,5.652646896766082,3,21,short,415314.5,3.0676944821334193,Viral,45,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
o_AbaftkNes,20,ATHLEAN-X™,fitness,How Much Protein You REALLY Need to Build Muscle,447317,9222,531,37,2.1803329629770385,0,19,short,415314.5,1.0770560623334846,High,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BPXjwGiKOmo,20,ATHLEAN-X™,fitness,"The Most ""Effective"" Back Workout to Get A Wider Back (EFFECTIVE REPS)",220733,7859,451,721,3.7647293336293166,6,18,long,415314.5,0.5314839717852374,Medium,70,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Um5QZEqjoFM,20,ATHLEAN-X™,fitness,"""Six Pack Abs"" Don't Mean You're Healthy!",81803,3815,90,44,4.773663557571238,4,18,short,415314.5,0.1969663953461774,Low,41,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yghNB3z0Ulw,20,ATHLEAN-X™,fitness,How to Fix Rounded Shoulders (FOREVER!),696114,22985,528,651,3.377751345325622,3,20,long,415314.5,1.6761129216533495,High,39,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
ZscoLApKmRw,20,ATHLEAN-X™,fitness,"STOP, You're Training Your Back Wrong!",293960,10909,478,654,3.8736562797659544,2,16,long,415314.5,0.7078009556613121,Medium,38,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IKQ_bKGT3LQ,20,ATHLEAN-X™,fitness,Start Doing Triceps Pushdowns Like This!,396425,19319,209,60,4.926026360597843,2,17,short,415314.5,0.9545176005171984,Medium,40,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8VPXUC00Z0,20,ATHLEAN-X™,fitness,The “Magic” of 12 Reps for Building Muscle,610742,36169,552,58,6.012522472664399,1,18,short,415314.5,1.4705530387212582,High,42,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t21KdLk7hCU,20,ATHLEAN-X™,fitness,"The Most ""Effective"" Way to Build Your Shoulders (QUICKLY)",880946,25251,1564,664,3.0438869124781767,6,16,long,415314.5,2.1211539688597436,High,58,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hbahZBJGnkA,20,ATHLEAN-X™,fitness,Why Some Exercise Science Studies Are Flawed,65982,2024,30,29,3.1129702039950287,5,21,short,415314.5,0.15887237262363824,Low,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81avFgEi6xo,20,ATHLEAN-X™,fitness,DON’T Sleep in This Position,152251,5096,255,33,3.5145910371688855,1,21,short,415314.5,0.36659206456793586,Low,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xLPrkQOAXZQ,20,ATHLEAN-X™,fitness,4 MIN FAT BURNING WORKOUT | Do This Every Day for Fat Loss,213264,10656,380,494,5.174806812213969,4,18,medium,415314.5,0.5135000102332088,Medium,58,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
qBDTDrnEpSs,20,ATHLEAN-X™,fitness,Can’t Grow Your Chest? Do Crossovers Like This!,163492,6301,81,46,3.903554914001908,4,19,short,415314.5,0.39365829991488377,Low,47,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1M4bAJAxcQ,20,ATHLEAN-X™,fitness,7 Things EVERY Healthy Guy Does (COPY THESE!),339955,14199,632,790,4.362636231265903,3,21,long,415314.5,0.8185483531155305,Medium,45,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
o7yFuIR9XVU,20,ATHLEAN-X™,fitness,Bulgarian Split Squats Made Easy (FORM FIX),805033,21082,183,59,2.641506621467691,2,21,short,415314.5,1.9383695970162371,High,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q0SgUplTA9c,20,ATHLEAN-X™,fitness,Slow Reps Will Change YOUR Workout Forever 😱,183279,7595,125,27,4.2121574211993735,1,22,short,415314.5,0.44130171231681053,Low,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-q57uKxGjXc,20,ATHLEAN-X™,fitness,These 4 Tips Added 4” To His Tiny Arms (PROOF),220494,7322,419,606,3.5107531270692176,6,18,long,415314.5,0.5309085042780832,Medium,46,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
lj3g1api0PQ,20,ATHLEAN-X™,fitness,Fix These 10 Exercises Now (I’M BEGGING YOU!),505892,17739,517,989,3.608675369446443,3,17,long,415314.5,1.218093757863017,High,45,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
jxhZJTuE0tI,20,ATHLEAN-X™,fitness,You’ve Been Doing Reps All Wrong! (FIX THIS),168540,7543,348,440,4.681974605434911,6,18,medium,415314.5,0.40581294416640884,Low,44,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HRK6xWyhvPg,20,ATHLEAN-X™,fitness,"The Most ""Effective"" Chest Workout to Build Your Chest (QUICKLY)",588765,21094,1483,665,3.8346369094630286,6,18,long,415314.5,1.4176365140152825,High,64,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5OqqR0PDJLU,20,ATHLEAN-X™,fitness,How to Eat to Get Lean (OR SHREDDED!),403195,13869,195,42,3.4881384937809248,1,19,short,415314.5,0.9708185001968388,Medium,37,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zb_7qxoCXp8,20,ATHLEAN-X™,fitness,"Do THIS for Muscular, Veiny Forearms",75094,3481,56,27,4.710096678829201,0,19,short,415314.5,0.18081237231062244,Low,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72ZQ8buGL6I,20,ATHLEAN-X™,fitness,The BEST Dumbbell Back Exercises (WIDTH & THICKNESS),653740,18310,367,696,2.8569461865573467,6,18,long,415314.5,1.574084218104593,High,52,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0tho9qbDdZ0,20,ATHLEAN-X™,fitness,How Fit Are You? (3 SIMPLE TESTS),588856,23483,1246,33,4.199498688983385,3,20,short,415314.5,1.4178556250744918,High,33,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Z2kbEJMyt10,20,ATHLEAN-X™,fitness,The BEST Dumbbell Shoulder Exercises (ALL 3 HEADS),746521,23635,632,788,3.250678815465338,6,17,long,415314.5,1.797483593758465,High,50,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
dFR11xt1GbQ,20,ATHLEAN-X™,fitness,STOP Doing RDL’s Like This! (I’M BEGGING YOU),188004,8325,77,45,4.469053849918087,3,20,short,415314.5,0.45267863269883424,Low,45,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KpGD099lSwg,20,ATHLEAN-X™,fitness,"How to Get Bigger, More Vascular Forearms (30 DAYS)",288720,11294,441,566,4.064491548905514,6,17,medium,415314.5,0.6951840111529937,Medium,51,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
-hvkWSGNmZc,20,ATHLEAN-X™,fitness,Fap or No Fap: Which Builds More Muscle?,112281,3596,241,54,3.41731904774628,3,18,short,415314.5,0.2703517454844461,Low,40,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
